statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK43;Jagd- und Fischereisteuer;6911;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK10;Grundsteuer A;394150;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNGEM10;Gemeinschaftsteuern;508581903;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK44;Zweitwohnungsteuer;153413;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB70;Energiesteuer;41022286;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK20;Grundsteuer B;14868754;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL70;Biersteuer;617392;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB78;Luftverkehrsteuer;292096;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB10;Versicherungsteuer;18227342;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB78;Luftverkehrsteuer;1073695;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNGEM10;Gemeinschaftsteuern;674960794;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL80;Sonstige Landessteuern;46;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK10;Grundsteuer A;428278;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNVL20;Landessteuern;20338970;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL30;Grunderwerbsteuer;17121850;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL53;Lotteriesteuer;1669206;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB70;Energiesteuer;36658314;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL54;Sportwettsteuer;306678;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG20;Veranlagte Einkommensteuer;59428196;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL20;Erbschaftsteuer;6813077;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL80;Sonstige Landessteuern;1;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB20;Tabaksteuer;14650916;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK43;Jagd- und Fischereisteuer;7813;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL54;Sportwettsteuer;423267;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB78;Luftverkehrsteuer;1139825;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK10;Grundsteuer A;405443;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK44;Zweitwohnungsteuer;135321;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG70;Einfuhrumsatzsteuer;59363296;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB70;Energiesteuer;39593795;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK20;Grundsteuer B;14266027;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK47;Schankerlaubnissteuer;348;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG20;Veranlagte Einkommensteuer;73388411;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB60;Zwischenerzeugnissteuer;15193;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB77;Kraftfahrzeugsteuer (Bund);9546430;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL54;Sportwettsteuer;383853;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK50;Sonstige Steuern;49037;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNVINS10;Steuereinnahmen insgesamt;833189240;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB10;Versicherungsteuer;14553408;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNVB20;Bundessteuern;103528387;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG60;Umsatzsteuer;175437173;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL52;Andere Rennwettsteuer;1095;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK45;Vergnügungsteuer f. d. Vorführung von Bildstreifen;136;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB40;Alkoholsteuer;2191282;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB70;Energiesteuer;35087015;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG30;Nicht veranlagte Steuern vom Ertrag;19451616;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG40;Abgeltungssteuer;19267089;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB50;Schaumweinsteuer;360963;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK42;Hundesteuer;370038;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG40;Abgeltungssteuer;7333099;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB50;Schaumweinsteuer;429085;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB75;Stromsteuer;6830323;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNVL20;Landessteuern;30097414;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB30;Kaffeesteuer;1058424;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG30;Nicht veranlagte Steuern vom Ertrag;34022775;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB60;Zwischenerzeugnissteuer;24047;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK47;Schankerlaubnissteuer;157;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL53;Lotteriesteuer;1503166;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL51;Totalisatorsteuer;5768;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL30;Grunderwerbsteuer;14083047;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNVB20;Bundessteuern;98170691;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB100;Sonstige Bundessteuern;1;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL53;Lotteriesteuer;1503495;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTZ10;Zölle;5057054;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNVINS10;Steuereinnahmen insgesamt;734512853;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL30;Grunderwerbsteuer;15788621;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK30;Gewerbesteuer (brutto);45294977;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG10;Lohnsteuer;236227453;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK20;Grundsteuer B;14032376;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK43;Jagd- und Fischereisteuer;7741;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB80;Solidaritätszuschlag;18926743;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL70;Biersteuer;600247;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG10;Lohnsteuer;178890540;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB45;Alcopopsteuer;10764;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG10;Lohnsteuer;227204542;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL10;Vermögensteuer;-11;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB80;Solidaritätszuschlag;17953281;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL56;Virtuelle Automatensteuer;213489;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB30;Kaffeesteuer;1062541;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB80;Solidaritätszuschlag;12634294;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL10;Vermögensteuer;188;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL70;Biersteuer;584366;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK41;Sonstige Vergnügungsteuer;746327;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG50;Körperschaftsteuer;39757560;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB40;Alkoholsteuer;2158963;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB75;Stromsteuer;6691314;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL52;Andere Rennwettsteuer;823;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB100;Sonstige Bundessteuern;10;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK47;Schankerlaubnissteuer;404;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB90;Pauschalierte Eingangsabgaben;1601;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK50;Sonstige Steuern;70139;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB40;Alkoholsteuer;2089038;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB50;Schaumweinsteuer;400567;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTZ10;Zölle;5062558;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB75;Stromsteuer;6831905;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK50;Sonstige Steuern;115242;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTZ10;Zölle;5463168;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB75;Stromsteuer;6592533;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERNVK20;Gemeindesteuern;77186883;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG40;Abgeltungssteuer;8361624;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG50;Körperschaftsteuer;33425312;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB50;Schaumweinsteuer;352464;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK47;Schankerlaubnissteuer;396;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG40;Abgeltungssteuer;5939638;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB90;Pauschalierte Eingangsabgaben;2161;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL51;Totalisatorsteuer;6157;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG50;Körperschaftsteuer;29258900;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTK30;Gewerbesteuer (brutto);55419456;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTB40;Alkoholsteuer;2070231;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL60;Feuerschutzsteuer;579956;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTL51;Totalisatorsteuer;5700;Tsd. EUR;STEU01;Steuereinnahmen
71211;Statistik über das Steueraufkommen;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;START1;Steuerarten vor der Steuerverteilung;STEUERARTG50;Körperschaftsteuer;27441940;Tsd. EUR;STEU01;Steuereinnahmen
